avg_reward,avg_loss,accuracy,precision,recall,f1_score,epsilon,alert_rate,queries_used,pseudo_labels,budget_remaining,vae_score,llm_advice_count,epoch,timestamp
1.8677777777777778,0.6402072507310375,0.9959259259259259,0.0,0.0,0.0,0.00999258133189499,0.0,20,0,0,0.03865423554554582,0,0,2026-03-09T15:22:36.046497
2.003587962962963,0.2783638079133299,0.9979629629629629,0.045454545454545456,0.5,0.045454545454545456,0.00999258133189499,0.0,20,0,0,0.006147800371982157,0,1,2026-03-09T15:23:25.193689
2.003587962962963,0.23339125084380308,0.998641975308642,0.08695652173913043,0.6666666666666666,0.11594202898550723,0.00999258133189499,0.0,20,0,0,0.0019607158418511973,0,2,2026-03-09T15:24:16.534578
